station	time	tresurs0	rre150z0	sre000z0	fu3010z0
BER	202402052020	-2.4	0.0	0	2.5
BER	202402052030	-2.5	0.0	0	2.2
BER	202402052040	-2.8	0.0	0	1.8
BER	202402052050	-3.1	0.0	0	3.2
BER	202402052100	-3.3	0.0	0	2.2
BER	202402052110	-3.4	0.0	0	2.2
BER	202402052120	-3.2	0.0	0	4.3
BER	202402052130	-3.3	0.0	0	2.2
BER	202402052140	-3.2	0.0	0	2.5
BER	202402052150	-2.7	0.0	0	5.8
BER	202402052200	-1.7	0.0	0	7.6
BER	202402052210	-2.1	0.0	0	3.6
BER	202402052220	-1.8	0.0	0	6.5
BER	202402052230	-1.5	0.0	0	5.8
BER	202402052240	-2.1	0.0	0	4.0
BER	202402052250	-3.2	0.0	0	4.3
BER	202402052300	-3.8	0.0	0	1.1
BER	202402052310	-4.0	0.0	0	2.2
BER	202402052320	-4.0	0.0	0	2.9
BER	202402052330	-4.2	0.0	0	2.5
BER	202402052340	-4.4	0.0	0	3.6
BER	202402052350	-3.3	0.0	0	7.2
BER	202402060000	-1.9	0.0	0	7.6
BER	202402060010	-2.2	0.0	0	6.1
BER	202402060020	-2.2	0.0	0	5.8
BER	202402060030	-2.6	0.0	0	4.3
BER	202402060040	-3.0	0.0	0	3.6
BER	202402060050	-3.0	0.0	0	4.7
BER	202402060100	-2.9	0.0	0	5.4
BER	202402060110	-2.5	0.0	0	6.8
BER	202402060120	-2.2	0.0	0	6.8
BER	202402060130	-2.6	0.0	0	5.0
BER	202402060140	-3.5	0.0	0	2.5
BER	202402060150	-3.7	0.0	0	4.7
BER	202402060200	-3.5	0.0	0	4.3
BER	202402060210	-3.8	0.0	0	4.7
BER	202402060220	-4.5	0.0	0	4.3
BER	202402060230	-4.1	0.0	0	5.0
BER	202402060240	-3.5	0.0	0	5.8
BER	202402060250	-3.3	0.0	0	5.8
BER	202402060300	-3.6	0.0	0	3.6
BER	202402060310	-4.3	0.0	0	2.9
BER	202402060320	-3.8	0.0	0	4.7
BER	202402060330	-4.2	0.0	0	4.3
BER	202402060340	-4.2	0.0	0	4.3
BER	202402060350	-4.7	0.0	0	1.8
BER	202402060400	-4.7	0.0	0	3.2
BER	202402060410	-4.9	0.0	0	2.5
BER	202402060420	-4.9	0.0	0	3.6
BER	202402060430	-4.8	0.0	0	2.5
BER	202402060440	-4.8	0.0	0	2.9
BER	202402060450	-4.9	0.0	0	2.9
BER	202402060500	-4.3	0.0	0	4.7
BER	202402060510	-3.7	0.0	0	5.8
BER	202402060520	-3.4	0.0	0	5.4
BER	202402060530	-3.8	0.0	0	2.9
BER	202402060540	-4.6	0.0	0	0.7
BER	202402060550	-5.1	0.0	0	1.4
BER	202402060600	-5.3	0.0	0	1.8
BER	202402060610	-5.4	0.0	0	1.4
BER	202402060620	-5.4	0.0	0	1.8
BER	202402060630	-5.4	0.0	0	2.2
BER	202402060640	-5.1	0.0	0	2.9
BER	202402060650	-5.1	0.0	0	3.2
BER	202402060700	-5.3	0.0	0	0.7
BER	202402060710	-5.2	0.0	0	1.4
BER	202402060720	-4.9	0.0	0	1.4
BER	202402060730	-4.6	0.0	0	1.1
BER	202402060740	-4.1	0.0	0	1.1
BER	202402060750	-2.9	0.0	9	2.5
BER	202402060800	-1.4	0.0	10	1.8
BER	202402060810	-0.3	0.0	10	2.9
BER	202402060820	0.7	0.0	10	4.0
BER	202402060830	2.1	0.0	10	3.6
BER	202402060840	3.2	0.0	10	4.3
BER	202402060850	4.8	0.0	10	4.3
BER	202402060900	5.9	0.0	10	1.8
BER	202402060910	6.7	0.0	10	2.2
BER	202402060920	7.8	0.0	10	4.7
BER	202402060930	9.3	0.0	10	5.0
BER	202402060940	10.5	0.0	10	5.0
BER	202402060950	10.6	0.0	10	6.1
BER	202402061000	11.3	0.0	10	5.8
BER	202402061010	12.1	0.0	10	6.5
BER	202402061020	11.5	0.0	10	6.1
BER	202402061030	12.7	0.0	10	5.4
BER	202402061040	14.2	0.0	10	5.4
BER	202402061050	14.9	0.0	10	3.2
BER	202402061100	15.4	0.0	10	4.0
BER	202402061110	14.9	0.0	10	9.7
BER	202402061120	14.4	0.0	10	11.9
BER	202402061130	14.9	0.0	10	10.8
BER	202402061140	14.6	0.0	10	9.4
BER	202402061150	14.4	0.0	10	10.8
BER	202402061200	14.7	0.0	10	7.6
BER	202402061210	15.3	0.0	10	11.5
BER	202402061220	14.8	0.0	10	11.9
BER	202402061230	14.9	0.0	10	7.2
BER	202402061240	16.1	0.0	10	5.8
BER	202402061250	15.8	0.0	10	10.8
BER	202402061300	15.4	0.0	10	11.9
BER	202402061310	15.5	0.0	10	10.1
BER	202402061320	15.1	0.0	10	10.8
BER	202402061330	15.0	0.0	10	10.8
BER	202402061340	14.6	0.0	10	10.1
BER	202402061350	14.3	0.0	10	10.8
BER	202402061400	14.1	0.0	10	8.6
BER	202402061410	13.5	0.0	10	11.5
BER	202402061420	13.0	0.0	10	10.4
BER	202402061430	12.9	0.0	10	8.6
BER	202402061440	12.1	0.0	10	7.6
BER	202402061450	11.0	0.0	10	9.0
BER	202402061500	10.3	0.0	10	7.9
BER	202402061510	9.7	0.0	10	6.5
BER	202402061520	8.8	0.0	10	6.5
BER	202402061530	7.9	0.0	10	4.3
BER	202402061540	7.6	0.0	10	5.0
BER	202402061550	6.9	0.0	10	10.1
BER	202402061600	6.1	0.0	10	7.9
BER	202402061610	4.8	0.0	3	5.4
BER	202402061620	3.8	0.0	0	6.8
BER	202402061630	2.8	0.0	0	5.0
BER	202402061640	2.1	0.0	0	4.3
BER	202402061650	1.9	0.0	0	5.8
BER	202402061700	1.3	0.0	0	4.7
BER	202402061710	0.9	0.0	0	4.0
BER	202402061720	0.7	0.0	0	5.8
BER	202402061730	1.5	0.0	0	9.0
BER	202402061740	1.4	0.0	0	7.9
BER	202402061750	0.9	0.0	0	6.8
BER	202402061800	1.3	0.0	0	7.6
BER	202402061810	0.8	0.0	0	5.0
BER	202402061820	0.1	0.0	0	5.4
BER	202402061830	-0.6	0.0	0	5.4
BER	202402061840	0.0	0.0	0	7.2
BER	202402061850	-0.1	0.0	0	6.5
BER	202402061900	-0.8	0.0	0	4.7
BER	202402061910	-1.2	0.0	0	5.0
BER	202402061920	-1.7	0.0	0	5.4
BER	202402061930	-1.6	0.0	0	4.7
BER	202402061940	-1.7	0.0	0	5.0
BER	202402061950	-2.0	0.0	0	4.7
BER	202402062000	-2.3	0.0	0	4.0
BER	202402062010	-2.3	0.0	0	4.3
BER	202402062020	-2.4	0.0	0	4.7
BER	202402062030	-2.2	0.0	0	3.6
BER	202402062040	-2.4	0.0	0	2.9
BER	202402062050	-2.3	0.0	0	4.7
BER	202402062100	-2.5	0.0	0	4.0
BER	202402062110	-2.6	0.0	0	2.9
BER	202402062120	-3.1	0.0	0	2.9
BER	202402062130	-3.4	0.0	0	1.4
BER	202402062140	-3.3	0.0	0	3.2
BER	202402062150	-3.0	0.0	0	5.0
BER	202402062200	-3.1	0.0	0	3.6
BER	202402062210	-2.9	0.0	0	5.4
BER	202402062220	-3.1	0.0	0	4.3
BER	202402062230	-3.4	0.0	0	3.6
BER	202402062240	-3.3	0.0	0	3.6
BER	202402062250	-3.4	0.0	0	2.9
BER	202402062300	-3.0	0.0	0	6.1
BER	202402062310	-2.7	0.0	0	7.2
BER	202402062320	-2.6	0.0	0	6.1
BER	202402062330	-2.2	0.0	0	6.8
BER	202402062340	-2.6	0.0	0	5.4
BER	202402062350	-2.5	0.0	0	6.5
BER	202402070000	-2.4	0.0	0	7.6
BER	202402070010	-2.1	0.0	0	6.1
BER	202402070020	-1.5	0.0	0	5.4
BER	202402070030	-1.5	0.0	0	5.4
BER	202402070040	-1.6	0.0	0	6.1
BER	202402070050	-1.1	0.0	0	6.5
BER	202402070100	-1.2	0.0	0	6.1
BER	202402070110	-1.4	0.0	0	6.1
BER	202402070120	-0.5	0.0	0	5.0
BER	202402070130	-0.1	0.0	0	4.3
BER	202402070140	-0.2	0.0	0	5.0
BER	202402070150	-0.5	0.0	0	5.0
BER	202402070200	-1.1	0.0	0	7.9
BER	202402070210	-1.2	0.0	0	7.2
BER	202402070220	-1.1	0.0	0	7.6
BER	202402070230	-1.6	0.0	0	4.7
BER	202402070240	-2.3	0.0	0	3.6
BER	202402070250	-3.1	0.0	0	2.9
BER	202402070300	-3.5	0.0	0	5.0
BER	202402070310	-3.3	0.0	0	5.4
BER	202402070320	-3.4	0.0	0	4.0
BER	202402070330	-3.0	0.0	0	6.5
BER	202402070340	-2.5	0.0	0	6.8
BER	202402070350	-2.3	0.0	0	6.5
BER	202402070400	-2.7	0.0	0	4.3
BER	202402070410	-3.1	0.0	0	5.0
BER	202402070420	-3.6	0.0	0	3.2
BER	202402070430	-4.3	0.0	0	2.2
BER	202402070440	-4.0	0.0	0	5.4
BER	202402070450	-3.4	0.0	0	6.1
BER	202402070500	-3.1	0.0	0	6.8
BER	202402070510	-2.4	0.0	0	7.6
BER	202402070520	-2.1	0.0	0	5.4
BER	202402070530	-2.2	0.0	0	5.0
BER	202402070540	-2.7	0.0	0	5.4
BER	202402070550	-2.2	0.0	0	6.8
BER	202402070600	-2.1	0.0	0	6.8
BER	202402070610	-2.2	0.0	0	4.7
BER	202402070620	-2.1	0.0	0	5.4
BER	202402070630	-1.6	0.0	0	12.6
BER	202402070640	-1.5	0.0	0	6.5
BER	202402070650	-2.2	0.0	0	5.0
BER	202402070700	-2.4	0.0	0	4.3
BER	202402070710	-2.8	0.0	0	3.6
BER	202402070720	-2.4	0.0	0	4.3
BER	202402070730	-1.9	0.0	0	5.8
BER	202402070740	-1.0	0.0	5	8.3
BER	202402070750	0.3	0.0	4	10.1
BER	202402070800	1.5	0.0	10	9.7
BER	202402070810	2.5	0.0	3	5.8
BER	202402070820	2.0	0.0	0	5.8
BER	202402070830	2.2	0.0	0	6.1
BER	202402070840	3.0	0.0	0	6.5
BER	202402070850	3.0	0.0	0	6.5
BER	202402070900	3.3	0.0	0	6.1
BER	202402070910	5.5	0.0	6	5.4
BER	202402070920	7.5	0.0	9	8.3
BER	202402070930	9.3	0.0	6	7.2
BER	202402070940	7.0	0.0	0	5.0
BER	202402070950	6.2	0.0	0	5.0
BER	202402071000	6.1	0.0	0	5.4
BER	202402071010	6.1	0.0	0	6.1
BER	202402071020	6.0	0.0	0	6.5
BER	202402071030	7.0	0.0	3	5.8
BER	202402071040	9.6	0.0	2	6.1
BER	202402071050	8.5	0.0	0	5.4
BER	202402071100	8.1	0.0	0	7.6
BER	202402071110	8.8	0.0	0	6.8
BER	202402071120	10.1	0.0	5	9.7
BER	202402071130	13.4	0.0	9	11.2
BER	202402071140	12.2	0.0	0	13.7
BER	202402071150	11.8	0.0	0	13.0
BER	202402071200	11.8	0.0	0	11.9
BER	202402071210	11.9	0.0	0	13.7
BER	202402071220	13.5	0.0	7	15.5
BER	202402071230	13.8	0.0	2	15.5
BER	202402071240	12.7	0.0	0	16.9
BER	202402071250	12.2	0.0	0	13.3
BER	202402071300	11.3	0.0	0	15.5
BER	202402071310	11.4	0.0	0	13.0
BER	202402071320	12.0	0.0	3	10.8
BER	202402071330	12.7	0.0	2	13.0
BER	202402071340	10.8	0.0	1	10.8
BER	202402071350	11.2	0.0	7	10.1
BER	202402071400	12.9	0.0	8	10.1
BER	202402071410	12.6	0.0	8	19.4
BER	202402071420	12.1	0.0	8	23.8
BER	202402071430	12.5	0.0	10	20.2
BER	202402071440	12.1	0.0	10	21.2
BER	202402071450	11.0	0.0	10	25.2
BER	202402071500	10.3	0.0	10	19.4
BER	202402071510	9.5	0.0	10	22.7
BER	202402071520	8.8	0.0	9	24.8
BER	202402071530	7.9	0.0	3	23.4
BER	202402071540	7.6	0.0	0	16.9
BER	202402071550	8.0	0.0	0	16.9
BER	202402071600	8.0	0.0	0	15.1
BER	202402071610	7.9	0.0	0	16.2
BER	202402071620	7.8	0.0	0	20.5
BER	202402071630	7.7	0.0	0	16.6
BER	202402071640	7.3	0.0	0	15.1
BER	202402071650	7.0	0.0	0	11.5
BER	202402071700	7.0	0.0	0	14.0
BER	202402071710	7.1	0.0	0	19.4
BER	202402071720	7.2	0.0	0	23.8
BER	202402071730	6.9	0.0	0	23.4
BER	202402071740	6.0	0.0	0	19.8
BER	202402071750	5.5	0.0	0	18.0
BER	202402071800	5.4	0.0	0	15.8
BER	202402071810	5.3	0.1	0	15.1
BER	202402071820	5.2	0.1	0	16.2
BER	202402071830	5.2	0.3	0	16.9
BER	202402071840	5.2	0.4	0	14.0
BER	202402071850	5.2	0.3	0	13.7
BER	202402071900	5.1	0.3	0	10.4
BER	202402071910	5.1	0.3	0	10.8
BER	202402071920	5.1	0.2	0	8.6
BER	202402071930	5.1	0.1	0	9.4
BER	202402071940	5.1	0.1	0	10.1
BER	202402071950	5.1	0.2	0	8.6
BER	202402072000	5.0	0.1	0	7.6
BER	202402072010	5.1	0.2	0	9.0
BER	202402072020	5.1	0.3	0	6.5
BER	202402072030	5.1	0.3	0	7.6
BER	202402072040	5.1	0.3	0	8.3
BER	202402072050	5.1	0.3	0	8.6
BER	202402072100	5.2	0.1	0	8.6
BER	202402072110	5.2	0.2	0	8.3
BER	202402072120	5.2	0.1	0	9.7
BER	202402072130	5.2	0.0	0	8.3
BER	202402072140	5.2	0.1	0	7.9
BER	202402072150	5.2	0.0	0	6.8
BER	202402072200	5.1	0.2	0	5.4
BER	202402072210	5.1	0.2	0	5.4
BER	202402072220	5.1	0.2	0	6.5
BER	202402072230	5.1	0.2	0	5.8
BER	202402072240	5.1	0.1	0	5.8
BER	202402072250	5.2	0.1	0	8.6
BER	202402072300	5.2	0.0	0	8.3
BER	202402072310	5.2	0.1	0	10.4
BER	202402072320	5.2	0.0	0	10.1
BER	202402072330	5.3	0.1	0	10.4
BER	202402072340	5.3	0.0	0	9.4
BER	202402072350	5.3	0.1	0	10.4
BER	202402080000	5.3	0.1	0	9.0
BER	202402080010	5.3	0.0	0	7.2
BER	202402080020	5.2	0.0	0	6.8
BER	202402080030	5.2	0.0	0	6.5
BER	202402080040	5.1	0.1	0	5.8
BER	202402080050	5.1	0.0	0	4.7
BER	202402080100	5.2	0.0	0	7.6
BER	202402080110	5.2	0.2	0	7.2
BER	202402080120	5.3	0.1	0	8.6
BER	202402080130	5.3	0.1	0	7.6
BER	202402080140	5.2	0.1	0	6.5
BER	202402080150	5.2	0.1	0	7.2
BER	202402080200	5.3	0.0	0	8.3
BER	202402080210	5.3	0.1	0	11.5
BER	202402080220	5.3	0.0	0	9.7
BER	202402080230	5.3	0.0	0	9.7
BER	202402080240	5.3	0.0	0	8.6
BER	202402080250	5.3	0.0	0	8.3
BER	202402080300	5.3	0.0	0	7.9
BER	202402080310	5.3	0.0	0	6.8
BER	202402080320	5.3	0.0	0	6.1
BER	202402080330	5.3	0.0	0	6.5
BER	202402080340	5.2	0.0	0	5.4
BER	202402080350	5.2	0.0	0	5.4
BER	202402080400	5.2	0.0	0	5.0
BER	202402080410	5.3	0.0	0	9.0
BER	202402080420	5.3	0.0	0	9.0
BER	202402080430	5.3	0.0	0	7.6
BER	202402080440	5.2	0.0	0	2.2
BER	202402080450	5.2	0.0	0	2.9
BER	202402080500	5.3	0.0	0	5.8
BER	202402080510	5.4	0.0	0	5.4
BER	202402080520	5.4	0.0	0	6.5
BER	202402080530	5.4	0.0	0	6.1
BER	202402080540	5.4	0.0	0	6.8
BER	202402080550	5.4	0.0	0	6.8
BER	202402080600	5.5	0.0	0	6.8
BER	202402080610	5.5	0.0	0	7.2
BER	202402080620	5.5	0.0	0	7.2
BER	202402080630	5.5	0.0	0	7.2
BER	202402080640	5.5	0.0	0	6.8
BER	202402080650	5.4	0.0	0	6.8
BER	202402080700	5.5	0.0	0	6.5
BER	202402080710	5.4	0.0	0	3.6
BER	202402080720	5.6	0.2	0	4.7
BER	202402080730	5.6	0.6	0	4.7
BER	202402080740	5.7	0.2	0	4.7
BER	202402080750	5.9	0.1	0	4.7
BER	202402080800	6.3	0.0	0	4.0
BER	202402080810	6.6	0.0	0	6.8
BER	202402080820	6.4	0.1	0	9.7
BER	202402080830	6.7	0.0	0	12.2
BER	202402080840	6.9	0.0	0	9.7
BER	202402080850	6.8	0.0	0	6.1
BER	202402080900	8.0	0.0	0	9.4
BER	202402080910	8.4	0.0	0	9.7
BER	202402080920	9.0	0.0	0	9.0
BER	202402080930	9.4	0.0	0	7.6
BER	202402080940	9.0	0.0	0	8.6
BER	202402080950	8.8	0.0	0	10.1
BER	202402081000	8.4	0.0	0	11.2
BER	202402081010	8.2	0.0	0	11.2
BER	202402081020	8.4	0.0	0	11.2
BER	202402081030	8.3	0.0	0	11.2
BER	202402081040	8.5	0.0	0	7.9
BER	202402081050	8.9	0.0	0	8.3
BER	202402081100	9.6	0.0	0	9.0
BER	202402081110	10.2	0.0	0	11.9
BER	202402081120	10.5	0.0	0	13.0
BER	202402081130	10.8	0.0	0	12.2
BER	202402081140	10.8	0.0	0	11.2
BER	202402081150	10.6	0.0	0	16.6
BER	202402081200	10.7	0.0	0	12.2
BER	202402081210	10.6	0.0	0	10.8
BER	202402081220	10.6	0.0	0	10.4
BER	202402081230	11.0	0.0	0	10.1
BER	202402081240	11.4	0.0	0	9.4
BER	202402081250	11.6	0.0	0	9.0
BER	202402081300	11.5	0.0	0	6.5
BER	202402081310	11.8	0.0	0	6.5
BER	202402081320	11.3	0.0	0	6.5
BER	202402081330	12.9	0.0	7	6.8
BER	202402081340	13.5	0.0	2	9.4
BER	202402081350	12.4	0.0	1	7.9
BER	202402081400	12.8	0.0	1	8.3
BER	202402081410	12.4	0.0	1	9.0
BER	202402081420	11.7	0.0	0	7.6
BER	202402081430	11.7	0.0	0	5.4
BER	202402081440	11.8	0.0	3	3.6
BER	202402081450	12.5	0.0	9	5.4
BER	202402081500	12.4	0.0	4	7.2
BER	202402081510	11.3	0.0	2	4.7
BER	202402081520	11.1	0.0	1	3.6
BER	202402081530	10.8	0.0	5	2.9
BER	202402081540	10.1	0.0	0	0.4
BER	202402081550	8.6	0.0	0	0.0
BER	202402081600	7.3	0.0	0	0.4
BER	202402081610	6.6	0.0	0	0.7
BER	202402081620	6.3	0.0	0	1.1
BER	202402081630	6.1	0.0	0	0.7
BER	202402081640	5.7	0.0	0	0.4
BER	202402081650	5.4	0.0	0	0.4
BER	202402081700	4.8	0.0	0	1.1
BER	202402081710	4.2	0.0	0	0.4
BER	202402081720	4.2	0.0	0	0.7
BER	202402081730	4.5	0.0	0	0.7
BER	202402081740	5.0	0.0	0	1.4
BER	202402081750	5.4	0.0	0	1.1
BER	202402081800	5.6	0.0	0	3.2
BER	202402081810	6.1	0.0	0	4.0
BER	202402081820	6.1	0.0	0	2.5
BER	202402081830	6.0	0.0	0	1.1
BER	202402081840	5.6	0.0	0	0.7
BER	202402081850	5.5	0.0	0	1.8
BER	202402081900	5.7	0.0	0	1.8
BER	202402081910	5.8	0.0	0	1.8
BER	202402081920	5.9	0.0	0	2.5
BER	202402081930	5.9	0.0	0	1.4
BER	202402081940	5.9	0.0	0	1.4
BER	202402081950	5.8	0.0	0	2.2
BER	202402082000	5.5	0.0	0	2.5
BER	202402082010	5.2	0.0	0	2.2
BER	202402082020	5.3	0.0	0	4.0
BER	202402082030	5.1	0.0	0	2.2
BER	202402082040	5.0	0.0	0	2.2
BER	202402082050	4.8	0.0	0	2.2
BER	202402082100	4.9	0.0	0	1.1
BER	202402082110	5.0	0.0	0	0.7
BER	202402082120	5.1	0.0	0	1.8
BER	202402082130	5.2	0.0	0	3.2
BER	202402082140	5.8	0.0	0	5.4
BER	202402082150	6.2	0.0	0	5.0
BER	202402082200	6.4	0.0	0	4.0
BER	202402082210	6.2	0.1	0	2.2
BER	202402082220	6.2	0.0	0	2.5
BER	202402082230	5.9	0.0	0	1.4
BER	202402082240	6.0	0.0	0	4.7
BER	202402082250	5.9	0.0	0	2.2
BER	202402082300	5.7	0.0	0	1.8
BER	202402082310	6.0	0.0	0	4.7
BER	202402082320	6.1	0.0	0	4.0
BER	202402082330	6.5	0.0	0	6.1
BER	202402082340	6.5	0.0	0	5.8
BER	202402082350	6.6	0.0	0	7.9
BER	202402090000	6.7	0.0	0	5.8
BER	202402090010	6.6	0.1	0	3.6
BER	202402090020	6.4	0.2	0	4.0
BER	202402090030	6.3	0.2	0	1.1
BER	202402090040	6.2	0.0	0	1.1
BER	202402090050	6.0	0.1	0	2.5
BER	202402090100	6.2	0.0	0	2.9
BER	202402090110	6.0	0.0	0	1.8
BER	202402090120	6.0	0.2	0	2.9
BER	202402090130	6.0	0.2	0	1.1
BER	202402090140	6.1	0.2	0	4.3
BER	202402090150	6.4	0.2	0	4.7
BER	202402090200	6.6	0.2	0	5.4
BER	202402090210	6.7	0.1	0	6.5
BER	202402090220	6.7	0.0	0	6.8
BER	202402090230	6.7	0.1	0	5.0
BER	202402090240	6.7	0.0	0	5.0
BER	202402090250	6.6	0.1	0	4.3
BER	202402090300	6.7	0.0	0	6.1
BER	202402090310	6.7	0.0	0	5.4
BER	202402090320	6.7	0.0	0	5.8
BER	202402090330	6.7	0.1	0	5.0
BER	202402090340	6.7	0.1	0	2.9
BER	202402090350	6.6	0.1	0	4.7
BER	202402090400	6.5	0.2	0	3.2
BER	202402090410	6.4	0.1	0	4.3
BER	202402090420	6.7	0.2	0	4.3
BER	202402090430	6.7	0.1	0	5.8
BER	202402090440	6.7	0.1	0	5.4
BER	202402090450	6.7	0.0	0	5.8
BER	202402090500	6.7	0.0	0	4.7
BER	202402090510	6.6	0.0	0	6.1
BER	202402090520	6.3	0.0	0	2.9
BER	202402090530	5.8	0.0	0	1.4
BER	202402090540	5.5	0.0	0	1.1
BER	202402090550	5.4	0.0	0	2.2
BER	202402090600	5.4	0.0	0	1.1
BER	202402090610	5.3	0.0	0	0.4
BER	202402090620	5.3	0.0	0	1.1
BER	202402090630	5.3	0.0	0	1.4
BER	202402090640	5.2	0.0	0	1.4
BER	202402090650	5.5	0.0	0	3.6
BER	202402090700	5.7	0.0	0	4.3
BER	202402090710	5.7	0.0	0	2.2
BER	202402090720	5.6	0.0	0	1.4
BER	202402090730	5.9	0.0	0	2.9
BER	202402090740	6.2	0.0	0	2.9
BER	202402090750	6.3	0.1	0	2.5
BER	202402090800	6.6	0.0	0	5.0
BER	202402090810	6.8	0.0	0	5.4
BER	202402090820	6.8	0.0	0	4.3
BER	202402090830	7.0	0.0	0	2.9
BER	202402090840	7.1	0.0	0	1.1
BER	202402090850	7.1	0.0	0	2.9
BER	202402090900	7.3	0.0	0	2.5
BER	202402090910	7.5	0.0	0	1.8
BER	202402090920	8.2	0.0	0	1.8
BER	202402090930	9.1	0.0	0	2.9
BER	202402090940	9.5	0.0	0	3.2
BER	202402090950	9.4	0.0	0	3.2
BER	202402091000	9.5	0.0	0	2.2
BER	202402091010	9.8	0.0	0	2.2
BER	202402091020	9.9	0.0	0	3.2
BER	202402091030	10.6	0.0	0	3.6
BER	202402091040	11.1	0.0	0	2.5
BER	202402091050	10.9	0.0	0	1.8
BER	202402091100	10.6	0.0	0	1.4
BER	202402091110	10.6	0.0	0	1.1
BER	202402091120	10.2	0.0	0	1.4
BER	202402091130	9.8	0.0	0	1.8
BER	202402091140	9.6	0.0	0	2.9
BER	202402091150	9.3	0.0	0	1.4
BER	202402091200	9.1	0.0	0	0.4
BER	202402091210	9.3	0.0	0	1.4
BER	202402091220	9.4	0.0	0	1.1
BER	202402091230	9.4	0.0	0	1.8
BER	202402091240	9.6	0.0	0	1.4
BER	202402091250	9.8	0.0	0	1.8
BER	202402091300	10.0	0.0	0	2.2
BER	202402091310	10.1	0.0	0	1.4
BER	202402091320	10.2	0.0	0	0.4
BER	202402091330	10.3	0.0	0	1.1
BER	202402091340	9.9	0.0	0	1.4
BER	202402091350	9.7	0.0	0	1.4
BER	202402091400	9.7	0.0	0	0.4
BER	202402091410	9.6	0.0	0	0.4
BER	202402091420	9.4	0.0	0	0.0
BER	202402091430	9.3	0.0	0	0.0
BER	202402091440	9.2	0.0	0	0.0
BER	202402091450	9.1	0.0	0	0.0
BER	202402091500	9.0	0.0	0	2.9
BER	202402091510	8.9	0.0	0	2.2
BER	202402091520	8.6	0.0	0	2.5
BER	202402091530	8.5	0.0	0	4.7
BER	202402091540	8.3	0.0	0	4.0
BER	202402091550	8.1	0.0	0	2.2
BER	202402091600	7.8	0.0	0	1.8
BER	202402091610	7.7	0.0	0	2.2
BER	202402091620	7.6	0.0	0	3.6
BER	202402091630	7.6	0.0	0	3.6
BER	202402091640	7.4	0.0	0	4.3
BER	202402091650	7.4	0.0	0	4.7
BER	202402091700	7.3	0.0	0	2.2
BER	202402091710	7.3	0.0	0	1.8
BER	202402091720	7.1	0.0	0	2.2
BER	202402091730	6.9	0.1	0	1.4
BER	202402091740	6.8	0.0	0	1.8
BER	202402091750	6.7	0.0	0	1.8
BER	202402091800	6.6	0.0	0	1.4
BER	202402091810	6.7	0.0	0	2.2
BER	202402091820	6.6	0.0	0	0.0
BER	202402091830	6.4	0.0	0	0.4
BER	202402091840	6.3	0.0	0	1.1
BER	202402091850	6.2	0.0	0	0.4
BER	202402091900	6.1	0.0	0	0.4
BER	202402091910	6.0	0.0	0	0.7
BER	202402091920	5.9	0.0	0	0.0
BER	202402091930	6.1	0.0	0	2.2
BER	202402091940	6.0	0.0	0	1.1
BER	202402091950	5.8	0.0	0	1.4
BER	202402092000	5.7	0.0	0	1.8
BER	202402092010	5.6	0.0	0	0.7
BER	202402092020	5.5	0.0	0	0.4
BER	202402092030	5.4	0.0	0	0.0
BER	202402092040	5.2	0.0	0	0.4
BER	202402092050	5.1	0.0	0	0.4
BER	202402092100	5.1	0.0	0	1.1
BER	202402092110	5.2	0.0	0	1.1
BER	202402092120	5.2	0.0	0	0.7
BER	202402092130	5.2	0.0	0	0.7
BER	202402092140	5.1	0.0	0	0.7
BER	202402092150	5.1	0.0	0	1.1
BER	202402092200	5.2	0.0	0	2.2
BER	202402092210	5.3	0.0	0	1.1
BER	202402092220	5.5	0.0	0	2.2
BER	202402092230	5.5	0.0	0	2.5
BER	202402092240	5.4	0.0	0	2.9
BER	202402092250	5.2	0.0	0	2.9
BER	202402092300	4.9	0.0	0	2.5
BER	202402092310	4.5	0.0	0	2.2
BER	202402092320	4.5	0.0	0	3.2
BER	202402092330	4.5	0.0	0	1.1
BER	202402092340	4.3	0.1	0	1.4
BER	202402092350	4.1	0.0	0	1.4
BER	202402100000	3.7	0.0	0	2.5
BER	202402100010	2.9	0.0	0	2.9
BER	202402100020	2.2	0.0	0	1.8
BER	202402100030	2.4	0.0	0	2.5
BER	202402100040	3.4	0.0	0	3.2
BER	202402100050	3.9	0.0	0	4.0
BER	202402100100	4.0	0.0	0	2.9
BER	202402100110	4.3	0.0	0	3.6
BER	202402100120	4.9	0.0	0	3.2
BER	202402100130	4.8	0.0	0	2.9
BER	202402100140	4.7	0.0	0	2.9
BER	202402100150	4.8	0.0	0	3.6
BER	202402100200	5.2	0.0	0	5.0
BER	202402100210	5.3	0.0	0	7.2
BER	202402100220	5.2	0.0	0	8.3
BER	202402100230	5.2	0.0	0	8.3
BER	202402100240	5.2	0.0	0	5.8
BER	202402100250	5.0	0.0	0	4.3
BER	202402100300	4.8	0.0	0	1.4
BER	202402100310	4.5	0.0	0	1.1
BER	202402100320	4.4	0.0	0	0.7
BER	202402100330	4.3	0.0	0	0.7
BER	202402100340	4.2	0.0	0	0.7
BER	202402100350	4.1	0.0	0	0.7
BER	202402100400	4.1	0.0	0	0.7
BER	202402100410	4.0	0.0	0	1.4
BER	202402100420	4.0	0.0	0	1.8
BER	202402100430	4.3	0.0	0	5.0
BER	202402100440	4.4	0.0	0	5.4
BER	202402100450	4.6	0.0	0	7.2
